price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
565000,7,4,4140,9066,1,0,0,3,2070,2070,1978,0,35,60
840000,4,2,3420,8405,2,0,0,3,3420,0,2000,0,33,42
681716,4,2,3150,7277,2,0,0,3,3150,0,2006,0,32,34
600000,3,1,1580,7416,1,0,0,3,1150,430,1967,2011,3,4
380000,3,2,1660,8281,1,0,0,3,1660,0,1949,1998,35,63
168500,3,1,1100,10125,1,0,0,3,1100,0,1969,2010,9,26
355000,2,1,1270,3200,1,0,0,4,960,310,1920,0,35,47
277000,4,1,1450,6250,1,0,0,3,990,460,1964,2000,35,65
236000,4,2,1830,9485,1,0,0,4,1200,630,1989,0,14,13
270000,3,1,1300,4127,1,0,0,4,650,650,1918,1953,35,49
700000,2,1,2320,5500,1,0,2,3,1720,600,1925,2000,35,64
425000,4,2,1680,9545,1,0,0,4,1080,600,1979,0,17,16
635000,3,2,2300,5500,1,0,0,4,2000,300,1921,0,35,64
510250,3,1,1400,4000,1,0,0,3,870,530,1951,1994,35,56
960000,4,2,2410,4560,2,0,2,5,1800,610,1929,0,35,56
254000,3,2,1480,7480,1,0,0,4,1480,0,1992,0,21,23
299000,3,1,1390,9624,1,0,0,4,1390,0,1954,1979,36,67
175000,2,1,830,2699,1,0,0,3,830,0,1996,0,21,23
157500,2,1,740,9003,1,0,0,3,740,0,1949,1998,18,19
580000,5,2,1940,6000,1,0,0,5,970,970,1945,0,35,54
124740,3,1,1340,15600,1,0,0,4,1340,0,1978,2000,18,26
1970000,8,3,4440,6480,2,0,3,5,3140,1300,1959,0,35,53
285000,2,1,800,6240,1,0,0,3,800,0,1954,2005,35,60
242000,3,1,1310,9645,1,0,0,3,1310,0,1979,2014,34,73
840000,4,1,2330,4000,2,0,0,5,1300,1030,1924,1956,35,48
474800,2,3,1400,1243,3,0,0,3,1400,0,2000,0,35,47
490000,4,2,2360,4367,2,0,0,3,2360,0,2003,0,42,41
465000,3,2,1840,5752,2,0,0,3,1840,0,2003,0,19,22
515000,4,2,2680,7178,2,0,0,3,2680,0,2004,2003,38,38
430000,3,3,3890,7140,1,0,2,3,2390,1500,1943,2007,35,71
253400,3,2,1400,8640,1,0,0,5,1400,0,1968,0,14,2
355000,3,2,2400,9701,1,0,0,3,2400,0,1990,2009,14,13
740000,4,2,2920,46355,2,0,0,4,2920,0,1998,0,13,14
186950,2,2,1390,1302,2,0,0,3,1390,0,1986,0,14,2
306000,3,2,1680,11193,2,0,0,3,1680,0,1984,0,32,36
510000,4,1,2040,8800,1,0,0,4,1020,1020,1961,2001,3,6
345000,2,1,1080,4000,1,0,0,3,1080,0,1940,1996,35,56
875000,3,2,2280,4280,1,0,0,5,1280,1000,1917,0,35,47
700000,4,3,4490,5099,2,0,0,3,3390,1100,2006,0,38,38
1400000,4,3,4700,9160,1,0,4,3,2520,2180,2005,0,35,55
499950,4,2,2798,4473,2,0,0,3,2798,0,2012,1912,32,33
739000,3,2,2810,5400,2,0,0,3,2810,0,2005,0,31,31
363000,4,2,3753,7204,2,0,0,3,3336,417,2008,0,14,13
782000,4,3,3910,8095,2,0,0,3,3130,780,2007,0,16,17
325000,2,2,1050,1609,2,0,0,3,1050,0,2005,0,35,64
485000,4,1,1600,4300,1,0,0,4,1600,0,1916,0,35,47
452000,4,2,2590,10002,1,0,0,4,1340,1250,1968,0,17,16
264950,4,2,1720,9753,1,0,0,4,1120,600,1978,2000,14,13
472000,6,2,4410,14034,1,0,2,4,2350,2060,1965,0,14,2
267500,3,1,1590,11914,1,0,2,3,1090,500,1957,2000,34,72
565000,4,2,2440,22594,2,0,0,3,2440,0,1996,0,31,32
535000,3,2,1360,1016,3,0,0,3,1310,50,2003,0,35,54
389000,2,1,910,7000,1,0,0,3,910,0,1952,2008,35,54
400000,4,1,1390,7200,1,0,0,3,1140,250,1965,1993,35,62
264000,3,1,1470,14821,1,0,0,4,1470,0,1958,1972,18,26
690000,4,2,2920,9904,2,0,0,4,2920,0,1990,0,16,17
412000,3,1,1950,52256,1,0,0,4,1950,0,1985,0,18,26
695000,3,2,2390,4555,2,0,0,3,2390,0,2006,0,33,42
246500,3,1,1270,11600,1,0,0,4,1270,0,1964,0,18,19
230000,2,1,950,7560,1,0,0,3,950,0,1958,2004,32,36
302000,2,1,900,423838,1,0,2,5,900,0,1925,0,12,12
820000,4,2,2280,6660,1,0,2,3,1960,320,1940,1984,35,58
145000,3,1,1010,5490,1,0,0,3,1010,0,1954,2005,34,69
436500,2,1,1260,5000,1,0,0,3,1040,220,1951,1994,35,56
2453500,4,3,4730,13586,1,0,0,5,4270,460,1935,0,35,53
672000,3,2,2620,21587,2,0,0,3,2620,0,1992,0,31,32
680000,3,2,2330,4000,1,0,2,5,1520,810,1927,0,35,54
750500,5,3,2170,2440,1,0,0,4,1450,720,1911,1966,35,48
550000,5,2,2450,9488,1,0,0,4,1240,1210,1900,1955,35,62
266500,4,1,1880,7632,1,0,0,4,1180,700,1978,2000,14,13
619000,4,2,2300,3400,1,0,0,5,1550,750,1915,0,35,56
405000,3,2,1240,14404,1,0,0,3,1240,0,1988,2000,31,32
300000,2,1,820,3844,1,0,0,4,820,0,1916,0,35,62
231000,4,2,1530,6375,2,0,0,3,1530,0,1942,1983,32,36
790000,5,3,2900,12160,1,0,0,4,1890,1010,1967,0,3,4
400000,4,2,1240,3867,1,0,0,3,800,440,1987,2000,35,60
950000,4,3,4140,13392,2,0,0,3,4140,0,2000,0,25,37
450000,4,2,2240,7725,1,0,0,5,1120,1120,1956,0,35,49
595000,3,2,1480,5000,1,0,0,4,750,730,1928,0,35,56
332000,3,2,2270,8876,1,0,0,3,1380,890,1977,2004,32,36
155000,3,1,1250,6250,1,0,0,2,1030,220,1949,0,35,51
400000,5,2,1930,9747,1,0,0,4,1020,910,1962,0,17,16
349000,4,1,1700,7800,1,0,0,5,1120,580,1981,0,32,37
529000,3,1,1590,6420,1,0,0,3,1590,0,1944,0,35,63
405000,5,1,1880,10000,1,0,0,3,960,920,1963,2008,19,22
635200,4,1,1640,4240,1,0,0,5,920,720,1921,0,35,56
540000,3,1,2600,5085,1,0,0,4,1400,1200,1940,2001,35,61
402000,2,1,710,1173,2,0,0,4,710,0,1943,0,35,46
3100000,6,4,6980,15682,3,0,4,4,5330,1650,1999,0,23,25
329932,3,1,1460,5040,1,0,0,3,1100,360,1971,0,35,62
300000,3,2,2080,9827,2,0,0,3,2080,0,1989,0,14,13
525000,5,2,2630,9216,2,0,0,3,2630,0,2003,0,11,11
2750000,4,3,4430,21000,2,0,0,3,4430,0,1952,2007,22,24
602500,4,2,2760,6850,2,0,0,3,2760,0,1999,0,25,34
400000,4,2,1670,12056,1,0,0,3,1670,0,1955,2005,17,16
445000,4,1,1990,4725,1,0,0,4,1190,800,1944,0,35,61
525000,3,3,2600,5238,1,0,3,3,1890,710,1989,0,10,73
395000,2,1,1320,1824,1,0,0,4,1320,0,1909,1989,35,64
510000,3,1,2240,3800,2,0,0,3,1370,870,1929,0,35,54
723000,4,2,1960,8680,1,0,0,4,1290,670,1959,0,3,3
503000,3,2,2590,108900,2,0,0,3,1980,610,1988,2000,21,23
672500,4,2,2620,6707,2,0,0,3,2620,0,2000,0,33,43
860000,3,2,2770,9136,2,0,0,3,2770,0,1991,0,3,5
475300,3,1,2110,10005,1,0,0,5,1110,1000,1924,1956,19,21
295000,4,2,2290,4539,2,0,0,3,2290,0,2001,0,32,36
1425000,4,4,4960,6000,2,0,0,3,3680,1280,1909,2003,35,52
250000,2,1,1110,26051,1,0,0,3,1110,0,1951,1994,34,69
658000,4,2,3310,6166,2,0,0,3,3310,0,2008,0,38,38
83000,2,1,900,8580,1,0,0,3,900,0,1918,0,40,69
685000,3,1,1940,7313,1,0,1,4,1440,500,1960,2001,35,63
210000,3,1,1590,7617,2,0,0,3,1590,0,1986,0,10,73
650880,3,2,2930,6050,2,0,0,3,2930,0,2008,0,38,38
350000,4,2,2040,22653,2,0,0,3,2040,0,2011,0,35,69
305000,2,2,1000,905,3,0,0,3,1000,0,2006,0,35,56
645000,3,3,1730,1229,2,0,2,3,1320,410,2008,0,35,58
385000,3,1,1220,4800,1,0,0,3,1220,0,1901,0,35,59
860000,3,2,3060,12095,2,0,0,3,3060,0,1983,2009,3,5
395000,4,2,2910,5000,2,0,0,3,2910,0,2002,0,9,26
260000,3,1,1050,5850,1,0,0,3,1050,0,1980,0,6,68
196440,3,2,1560,7352,1,0,0,3,1560,0,1992,0,0,0
425000,3,1,1680,3000,1,0,2,4,840,840,1900,1971,35,47
2400000,4,3,4140,20734,1,0,1,3,3300,840,1977,2005,8,3
369000,3,2,1550,8509,1,0,0,3,1150,400,1959,1989,35,49
1385000,6,2,5700,20000,1,0,4,4,2850,2850,1977,0,3,5
349900,3,2,2200,7278,2,0,0,3,2200,0,1990,2009,32,36
650000,2,2,1740,2500,2,0,2,3,1210,530,1994,0,35,53
299950,3,1,1210,9525,1,0,0,3,1210,0,1955,2005,35,49
625000,4,3,4240,25639,2,0,3,3,3550,690,1989,0,14,13
190000,3,2,1590,11745,1,0,0,3,1090,500,1978,0,1,0
715000,4,1,3420,7200,1,0,3,5,1770,1650,1947,0,35,60
659000,4,2,3190,11375,1,0,0,5,2210,980,1946,0,35,60
490000,3,1,1920,5405,1,0,2,4,960,960,1947,1988,35,61
415000,2,1,1340,4664,1,0,0,3,1340,0,2004,2003,31,32
750000,3,1,1700,8400,1,0,0,3,1460,240,1947,2012,35,74
700000,4,2,2310,3570,1,0,0,3,1490,820,1927,2014,35,47
425000,3,1,1510,44000,1,0,0,3,1240,270,1989,0,27,27
642000,3,2,2670,10082,1,0,0,3,2670,0,1987,2000,33,42
655000,4,2,2060,8470,1,0,0,3,1440,620,1983,2009,3,5
1365000,3,2,2090,6000,1,0,0,4,2090,0,1928,0,35,48
458000,5,2,3090,23265,1,0,0,3,2990,100,1957,2000,5,9
330000,2,2,1240,1546,2,0,0,3,1240,0,2007,0,35,51
384950,3,2,1860,3690,2,0,0,3,1860,0,2000,0,17,16
560000,3,1,2000,7350,1,0,0,3,2000,0,1953,0,35,70
950000,4,1,2500,92347,1,0,0,4,1500,1000,1970,0,23,25
465000,4,2,1820,20349,1,0,0,5,1340,480,1977,0,42,41
425000,3,2,1820,8058,1,0,0,3,1260,560,1974,0,19,22
315000,3,2,1060,5750,1,0,0,3,1060,0,1981,2013,35,61
530000,3,2,1950,9906,2,0,0,3,1950,0,1988,2000,33,42
399000,2,1,940,4800,1,0,0,4,940,0,1911,1955,35,55
168000,2,1,1220,3568,1,0,0,4,1220,0,1976,1992,10,73
1886700,5,3,4180,17935,2,0,0,3,4180,0,2004,2003,3,3
374000,3,1,1200,9800,1,0,0,4,1200,0,1971,0,42,41
740000,5,3,3990,18897,2,0,0,3,3090,900,1937,2010,35,60
280000,2,1,1880,7560,1,0,0,3,940,940,1919,2001,35,61
322000,4,2,2280,7200,2,0,0,3,2280,0,1994,0,18,18
459900,3,1,2580,11000,1,0,0,4,1290,1290,1951,1999,3,5
750000,4,2,2600,4674,1,0,0,3,1560,1040,1976,0,35,54
1256500,4,2,3150,13700,2,0,0,4,3150,0,1966,0,23,25
3710000,4,3,5550,28078,2,0,2,4,3350,2200,2000,0,22,24
427000,5,2,2220,4000,1,0,0,3,1230,990,1973,2013,35,64
800000,2,2,1730,31491,2,1,2,4,1730,0,1947,1988,41,40
735000,4,3,2840,4120,1,0,0,4,2060,780,1931,0,35,57
642000,4,2,2560,8780,2,0,0,3,2560,0,1992,0,16,17
240000,3,2,1330,6000,1,0,0,4,630,700,1900,1971,35,51
645500,2,1,1890,5202,1,0,0,4,1890,0,1909,1989,35,56
840000,7,4,4290,37607,1,0,0,5,4290,0,1982,0,16,15
475000,2,2,1540,54450,2,0,0,3,1540,0,1983,2009,31,32
568000,4,2,2340,50233,1,0,0,4,1170,1170,1966,0,33,43
325000,3,1,2180,10230,1,0,0,4,1090,1090,1961,2001,35,57
825500,3,2,2780,11964,2,0,0,3,2780,0,2009,0,19,22
499431,4,2,2620,6019,2,0,0,3,2620,0,2013,1923,27,27
919204,4,3,3760,5000,2,0,0,3,2860,900,2014,0,35,56
545000,4,2,2720,4738,2,0,0,3,2720,0,2012,1912,38,38
660000,3,2,2675,40910,2,0,0,3,2675,0,1984,0,33,43
538888,5,2,2080,13189,2,0,0,3,2080,0,1987,2000,33,42
693000,3,2,2460,12028,2,0,0,3,2460,0,1996,0,31,31
289950,3,2,1960,3480,2,0,0,3,1960,0,2004,2003,32,34
587000,4,2,2550,6256,2,0,0,3,2550,0,1992,0,42,41
615000,3,2,1760,1146,3,0,0,3,1760,0,2014,0,35,59
459000,3,1,1620,7330,1,0,0,4,1090,530,1974,0,19,22
243000,3,1,1790,12000,1,0,0,3,1040,750,1960,2012,10,73
1505000,4,3,3480,7232,2,0,0,3,2580,900,1926,2010,35,64
660000,4,1,2780,9900,2,0,0,4,2780,0,1978,2000,33,42
1595000,5,3,3640,8239,2,0,3,3,2540,1100,1982,0,3,7
250000,1,1,750,4000,1,0,0,3,750,0,1918,0,35,63
315000,3,1,960,6634,1,0,0,3,960,0,1952,2008,35,60
404000,3,1,2030,8880,1,0,0,3,1330,700,1963,2008,35,51
559900,3,2,2930,5569,1,0,0,3,1860,1070,2004,2003,42,41
285000,2,2,1380,1073,2,0,0,3,1140,240,2011,0,35,61
500000,3,2,1720,5525,1,0,2,5,960,760,1941,0,35,51
380000,2,1,1210,4800,1,0,0,3,1060,150,1950,2005,35,51
469000,3,1,950,4250,1,0,0,5,950,0,1948,1985,35,59
405000,2,1,1710,4234,2,0,0,3,1330,380,1920,1979,35,63
439900,2,2,1410,12282,1,0,0,5,1410,0,1909,1988,29,29
525000,4,2,2910,7631,2,0,2,3,2910,0,2006,0,21,23
580000,4,2,2220,7064,2,0,0,3,2220,0,1988,2000,16,17
1250000,5,3,3160,13238,2,0,0,5,3160,0,1972,0,23,25
275000,3,2,1380,4500,1,0,0,3,1380,0,2008,0,21,23
629000,3,2,1760,5000,1,0,0,5,960,800,1920,0,35,74
395000,1,1,730,3000,1,0,0,3,730,0,1911,1979,35,50
965000,4,2,2460,5000,2,0,0,5,1620,840,1938,0,35,53
820000,3,1,2160,6272,1,0,0,4,1390,770,1960,2001,35,54
661000,4,2,1990,4600,1,0,2,4,1420,570,1932,1958,35,61
789000,3,3,3740,39640,2,0,2,3,3740,0,1991,0,41,40
668500,4,2,2710,5500,2,0,0,3,2710,0,1999,0,33,42
350000,3,2,2680,7836,2,0,0,3,2680,0,1990,2009,1,45
250000,4,2,1850,7560,1,0,0,4,1540,310,1978,2000,18,20
725995,4,2,3190,7869,2,0,2,3,3190,0,2001,0,38,38
1000000,3,2,2730,5832,2,0,0,3,2730,0,1998,2006,3,4
686000,3,1,1840,9990,2,0,0,5,1840,0,1961,0,35,70
665000,4,2,2720,10000,2,0,0,3,2720,0,1987,2000,33,42
1965221,4,3,4370,8510,2,0,1,3,3610,760,2003,0,3,3
653000,3,2,2290,3475,2,0,0,3,2290,0,2006,0,16,17
430000,2,1,990,4802,1,0,0,3,990,0,1947,2012,35,56
305000,2,1,1140,2980,2,0,0,3,1140,0,1988,2000,16,17
809000,4,1,1840,4337,2,0,0,4,1840,0,1917,0,35,53
440150,2,1,1110,6800,1,0,0,5,1000,110,1947,0,35,62
615000,4,2,2150,9070,2,0,0,4,2150,0,1985,0,31,31
1035000,3,2,2230,5750,2,0,0,3,2230,0,2003,0,19,21
455000,2,1,1170,6000,1,0,0,4,970,200,1941,1998,35,47
635000,3,2,1960,7200,1,0,0,4,980,980,1940,2001,35,57
675000,3,2,2610,9002,2,0,0,3,2610,0,1988,2000,31,31
316000,3,2,2130,8721,1,0,0,3,1570,560,1987,2000,18,19
955000,3,2,3020,43560,2,0,0,3,2720,300,1969,2010,3,4
985000,3,1,1670,5400,2,0,0,5,1670,0,1912,0,35,53
465500,3,1,1890,7004,1,0,0,3,1290,600,1965,1993,35,57
305000,3,1,950,13475,1,0,0,3,950,0,1950,2005,36,67
645000,4,2,2430,14400,1,0,0,5,1670,760,1963,0,3,6
730000,4,2,2360,6000,1,0,0,5,1260,1100,1939,0,35,74
366000,3,1,1510,8301,1,0,0,3,1510,0,1967,2011,19,22
290000,3,2,2080,4828,2,0,0,3,2080,0,2002,0,9,26
472500,3,2,1750,15500,1,0,0,3,1490,260,1982,0,33,43
550000,3,2,1810,4064,1,0,0,3,1810,0,1925,2002,35,47
410000,4,1,1790,11875,1,0,0,4,1490,300,1969,0,16,15
440000,4,2,2340,11034,1,0,0,3,1720,620,1967,2011,20,67
535000,3,2,1690,9626,2,0,0,3,1690,0,1984,0,16,15
300000,4,2,2070,7476,2,0,0,3,2070,0,2003,0,1,45
432500,3,2,2240,6396,2,0,0,3,2240,0,2002,0,38,38
870000,4,3,4500,21780,2,0,2,3,3040,1460,1980,0,23,25
492000,3,1,2770,39927,1,0,0,4,1580,1190,1978,2000,16,15
199950,3,1,1010,7245,1,0,0,3,1010,0,1969,2010,14,2
439800,3,1,1120,6900,1,0,0,5,1120,0,1956,0,3,6
320000,5,2,3020,21441,1,0,0,4,1510,1510,1978,2000,18,26
687000,4,3,4400,186846,2,0,0,4,4400,0,1993,0,12,12
345000,3,1,1990,5650,1,0,1,3,1320,670,1963,2008,35,71
274950,3,1,1450,8820,1,0,0,3,1050,400,1958,2004,40,69
270000,4,2,1920,8497,2,0,0,3,1920,0,1998,2006,1,45
342000,2,2,1175,1366,2,0,0,3,740,435,2005,0,35,47
327000,3,1,1320,13200,1,0,0,3,1320,0,1970,2014,32,37
610000,5,2,3990,3839,1,0,0,4,1990,2000,1962,0,35,53
455000,2,1,1140,5720,1,0,0,3,850,290,1947,2012,35,54
540000,4,1,1720,4240,1,0,0,4,1460,260,1925,1968,35,64
411000,4,2,2150,9915,1,0,0,5,1240,910,1976,0,25,34
544000,3,1,1790,8203,1,0,1,3,1790,0,1910,2006,35,55
802000,2,2,2210,6327,1,0,0,3,2210,0,2003,0,31,32
568500,3,2,2180,7519,1,0,0,4,1310,870,1981,0,31,31
391000,3,2,1410,1290,2,0,0,3,1290,120,2004,2003,16,15
298000,3,2,1950,3600,2,0,0,3,1950,0,2010,0,21,23
400000,3,2,1495,936,3,0,0,3,1405,90,2006,0,35,64
425000,3,2,1660,6000,1,0,0,3,1110,550,1979,2014,35,59
328500,3,2,1950,8130,2,0,0,4,1950,0,1990,0,18,26
650000,5,2,2550,5040,1,0,0,5,2550,0,1902,0,35,59
850000,3,1,1370,3850,1,0,0,5,770,600,1911,1988,35,53
930000,4,2,2200,4000,2,0,0,5,1430,770,1908,0,35,58
530000,3,1,1250,6041,1,0,0,5,1250,0,1942,0,35,54
495000,4,2,2220,8872,1,0,0,4,1110,1110,1961,2001,3,5
500000,3,1,1620,4200,1,0,0,5,830,790,1945,0,35,54
325000,3,1,2250,26337,1,0,0,3,2250,0,1980,0,1,45
365000,3,2,1720,99916,2,0,0,4,1720,0,1990,0,18,26
471000,4,2,3030,9687,2,0,0,3,2020,1010,1998,2006,27,27
223000,3,1,1030,9120,1,0,0,3,1030,0,1961,2004,18,20
503000,3,2,2190,4882,2,0,0,3,2190,0,1999,0,20,67
230000,3,2,1440,5600,1,0,0,4,720,720,1942,2007,32,34
550000,4,2,2170,9600,1,0,0,3,1460,710,1980,0,31,31
1100000,4,3,2930,3200,1,0,0,5,2130,800,1925,0,35,58
193000,3,1,1180,9048,1,0,0,3,1180,0,1960,2012,6,66
590000,4,4,2360,57514,2,0,0,4,2360,0,1939,1987,14,2
712500,3,1,1660,8797,1,0,0,4,1660,0,1956,0,3,3
689800,3,2,2390,9313,1,0,0,5,1390,1000,1942,0,35,62
430000,3,2,1360,5120,1,0,0,4,910,450,1924,0,35,55
785200,3,2,1840,3500,1,0,0,5,1540,300,1910,0,35,59
474900,3,2,1800,43647,1,0,0,4,1800,0,1976,1992,42,41
1070000,4,3,4130,12320,2,0,0,3,4130,0,2001,0,25,37
435000,3,1,2220,132858,1,0,0,3,1110,1110,1988,2000,16,15
941500,5,3,3490,9680,2,0,4,3,2460,1030,1980,0,36,70
312000,4,2,1830,5175,2,0,0,3,1830,0,2003,0,21,23
835000,4,2,1550,4000,1,0,0,3,1550,0,1930,1997,35,48
713250,3,2,2050,9000,1,0,0,4,2050,0,1951,1999,23,25
440000,2,1,1230,6600,1,0,0,3,1130,100,1906,2014,35,57
580135,4,2,3150,5886,2,0,0,3,3150,0,2014,0,32,37
575000,3,2,3800,33825,1,0,0,4,3330,470,1976,1992,18,26
613000,3,2,1350,3068,2,0,0,3,1350,0,1991,0,35,59
235000,3,2,1530,8700,1,0,0,4,1530,0,1970,0,32,33
660000,3,2,2290,2798,3,0,0,4,2290,0,1953,1983,35,46
280000,2,1,1480,15641,1,0,0,4,1480,0,1940,2001,35,65
268000,3,1,1970,10270,1,0,0,4,1970,0,1966,0,18,20
235000,2,1,720,4840,1,0,0,4,720,0,1947,1988,35,61
390000,3,2,1080,7236,1,0,0,5,1080,0,1947,0,35,60
654950,4,2,2790,45902,2,0,0,3,2790,0,1987,2000,42,44
449500,5,2,2040,7488,1,0,0,4,1200,840,1969,0,19,22
150000,3,1,1320,8220,1,0,0,3,1320,0,1959,1989,10,73
440000,3,2,1680,57063,2,0,0,4,1680,0,1989,0,27,27
710000,3,2,2140,4923,1,0,0,4,1070,1070,1928,0,35,47
420000,3,1,1660,9600,1,0,0,3,1380,280,1981,2013,5,9
312000,3,2,1540,5338,1,0,0,5,770,770,1954,0,35,54
320000,3,2,1880,10758,1,0,0,5,940,940,1952,1998,32,37
235000,3,1,1250,15603,1,0,0,4,1250,0,1959,0,32,34
437000,5,2,2120,137565,1,0,0,3,2120,0,1913,1983,41,40
545000,3,1,1810,3000,1,0,0,4,1810,0,1903,0,35,50
640000,3,2,2370,11172,2,0,0,3,2370,0,1993,0,25,34
432000,3,2,1970,4036,2,0,0,4,1970,0,2003,0,38,38
548000,3,2,2110,4099,2,0,0,3,2110,0,2001,0,42,41
830000,3,3,2080,10521,1,0,0,3,2080,0,2004,2003,19,22
875000,4,2,3720,12384,1,0,2,5,1860,1860,1970,0,33,43
409950,2,1,1370,5125,1,0,0,5,1370,0,1944,0,35,47
695000,4,2,2961,12146,2,0,0,3,2961,0,1998,2006,33,43
562100,3,2,2090,12112,2,0,0,3,2090,0,1983,2009,31,31
475000,3,2,2600,7210,2,0,0,3,2600,0,1989,0,32,37
425000,3,2,1870,9000,1,0,0,3,1440,430,1978,0,5,9
600000,4,2,2620,9873,2,0,0,3,2620,0,1987,2000,16,43
770000,3,2,2430,54059,2,0,0,3,2430,0,1987,2000,16,15
239000,3,1,1340,16480,1,0,0,4,1340,0,1968,0,18,26
295000,2,1,1170,10621,1,0,0,3,1170,0,1963,2008,27,27
560000,3,1,2000,10182,1,0,0,5,1400,600,1963,0,19,21
613000,5,2,2070,12000,1,0,0,4,1340,730,1967,0,3,7
960000,4,3,4590,9150,2,0,0,3,3490,1100,1981,2013,35,70
847000,5,1,2550,4623,2,0,0,4,2550,0,1905,0,35,59
206000,3,1,1060,9600,1,0,0,4,1060,0,1962,0,14,13
253000,2,1,1220,5000,1,0,0,5,860,360,1921,0,32,35
430000,4,2,1790,7203,1,0,0,4,1110,680,1973,0,20,67
605000,3,2,2060,4040,1,0,0,4,1120,940,1947,1988,35,47
425000,2,2,1140,1182,3,0,0,3,1140,0,2007,0,35,50
720000,4,2,2870,12648,2,0,0,4,2870,0,1986,0,16,17
375900,6,1,2550,33740,1,0,0,4,1750,800,1958,1972,14,13
1298000,4,3,2790,10125,1,0,0,5,2790,0,1985,0,23,25
210000,3,1,1110,7962,1,0,0,3,1110,0,1962,2003,35,65
234000,2,1,940,5375,1,0,0,4,940,0,1952,0,10,73
285000,3,1,2880,18296,1,0,0,3,1580,1300,1958,2004,40,69
400000,3,1,1200,4800,1,0,0,4,1200,0,1962,0,3,6
718000,3,1,1030,4958,1,0,0,5,1030,0,1952,1998,35,48
174500,2,2,1240,2689,2,0,0,3,1240,0,1986,0,14,2
222400,3,2,1200,9566,1,0,0,3,1200,0,1995,0,28,28
402500,3,3,2780,4002,2,0,0,3,2780,0,2009,0,11,11
250000,3,2,1765,7652,2,0,0,3,1765,0,1996,0,14,2
600000,4,2,1960,14242,1,0,1,4,1290,670,1958,1972,6,65
930000,2,2,2680,11214,1,0,0,3,2680,0,2006,0,31,32
272500,3,2,1410,7622,1,0,0,4,1410,0,1983,0,32,36
363990,4,2,2240,3712,2,0,0,3,2240,0,2014,0,21,23
575000,4,2,3120,7644,2,0,0,3,3120,0,2010,0,38,38
400000,3,2,1450,4706,2,0,0,3,1450,0,2009,0,17,16
427874,3,3,2340,5002,2,0,0,3,2340,0,2013,1923,27,27
309000,5,2,2481,4045,2,0,0,3,2481,0,2014,0,1,0
320000,3,3,1530,1602,2,0,0,3,1140,390,2013,1923,35,49
390000,3,2,1250,7500,1,0,0,5,1250,0,1942,0,35,65
299000,1,0,560,12120,1,0,0,3,560,0,1967,2011,7,10
375000,4,1,2200,7475,1,0,0,5,1100,1100,1955,0,35,57
240500,3,1,1460,10584,1,0,0,3,990,470,1997,0,35,69
320000,3,1,1650,9380,1,0,0,5,1130,520,1978,0,32,36
1270000,5,2,3200,17204,1,0,0,3,2160,1040,1952,2008,3,3
658588,3,2,2560,41346,2,0,0,3,2560,0,1986,0,16,15
270000,3,2,2080,4252,1,0,0,3,1550,530,2003,0,18,26
327500,3,1,1070,7140,1,0,0,3,1070,0,1989,0,35,57
340000,3,1,2190,12626,2,0,0,4,2190,0,1978,2000,18,26
200000,3,1,2060,15837,1,0,0,3,2060,0,1903,2005,32,35
1025000,3,1,2640,8000,1,0,3,4,1320,1320,1960,2001,23,25
275000,3,2,1720,8755,1,0,0,3,1000,720,1983,2009,14,13
1126000,5,3,3880,13885,2,0,3,4,2540,1340,1979,0,3,5
280000,2,1,960,4920,1,0,0,3,960,0,1942,1999,35,56
485000,3,2,2340,59058,1,0,0,3,2340,0,1985,0,21,23
1901000,3,2,2660,13367,2,0,2,3,2660,0,1992,0,43,3
865000,3,1,2090,4725,2,0,0,3,1610,480,1947,2013,35,74
532000,3,2,1820,4910,2,0,0,3,1820,0,1993,0,16,17
364950,4,2,2310,8030,2,0,0,3,2310,0,1978,0,11,11
212500,3,1,920,14400,1,0,0,4,920,0,1977,0,1,0
135000,1,1,790,13062,1,0,0,3,790,0,1942,1999,35,69
437000,2,1,1500,6800,1,0,0,4,910,590,1942,1982,35,56
390000,3,1,1240,11108,1,0,0,4,1240,0,1952,0,26,68
760000,4,2,2730,36183,2,0,0,3,2730,0,1986,0,31,31
119500,3,1,1170,11000,1,0,0,2,1170,0,1980,0,11,11
2400000,5,3,3410,9088,2,0,3,3,2760,650,1912,1994,35,58
837500,4,2,2700,9320,2,0,0,4,2700,0,1994,0,19,21
327500,4,1,1650,7800,1,0,0,3,1650,0,1968,1997,32,36
175000,2,1,670,2378,1,0,0,3,670,0,1919,2001,35,61
289950,3,2,1670,7757,1,0,0,3,1670,0,1992,0,18,18
400000,3,1,1530,10731,1,0,0,3,1530,0,1986,0,17,16
219950,3,2,1500,7615,1,0,0,3,1150,350,1984,0,14,13
161700,4,1,1720,7200,1,0,0,3,1220,500,1974,0,14,13
500000,5,3,2920,11440,2,0,0,3,2920,0,2003,0,36,62
465000,3,1,910,4500,1,0,0,3,910,0,1948,1994,35,56
540000,3,1,1050,4160,1,0,0,4,1050,0,1925,1968,35,54
525000,3,2,1540,7800,1,0,0,3,1540,0,2004,2003,35,60
324950,3,1,1210,7440,1,0,0,3,1210,0,1949,1998,36,67
565000,5,2,2650,11455,1,0,0,3,1400,1250,1961,2004,3,7
